4;r8087888;Козенскі сельскі Савет;
4;r8087887;Крынічны сельскі Савет;
4;r8087886;Махнавіцкі сельскі Савет;
4;r8087885;Міхалкаўскі сельскі Савет;
4;r8087884;Асавецкі сельскі Савет;
4;r8087883;Прудкоўскі сельскі Савет;
4;r8087882;Скрыгалаўскі сельскі Савет;
4;r8087881;Слабадскі сельскі Савет;
3;r70809;Нараўлянскі раён;
4;r5598639;Нароўля;
4;r8030907;Вербавіцкі сельскі Савет;
4;r8030909;Галоўчыцкі сельскі Савет;
4;r8030908;Кіраўскі сельскі Савет;
4;r8030910;Нараўлянскі сельскі Савет;
3;r59755;Акцябрскі раён;
4;r5598651;Акцябрскі;
4;r8107329;Валосавіцкі сельскі Савет;
4;r8107328;Краснаслабодскі сельскі Савет;
4;r8107327;Ламавіцкі сельскі Савет;
4;r8107326;Любанскі сельскі Савет;
4;r8107324;Акцябрскі сельскі Савет;
4;r8107323;Парэцкі сельскі Савет;
4;r8107322;Пратасаўскі сельскі Савет;
3;r71145;Петрыкаўскі раён;
4;r5598656;Петрыкаў;
4;r8087879;Бабуніцкі сельскі Савет;
4;r8087878;Галубіцкі сельскі Савет;
4;r8087877;Грабаўскі сельскі Савет;
4;r8087875;Колкаўскі сельскі Савет;
4;r8087876;Камаровіцкі сельскі Савет;
4;r8087874;Конкавіцкі сельскі Савет;
4;r8087880;Капаткевіцкі сельскі Савет;
4;r8087873;Капцэвіцкі сельскі Савет;
4;r8087872;Лучыцкі сельскі Савет;
4;r8087871;Ляскавіцкі сельскі Савет;
4;r8087867;Муляраўскі сельскі Савет;
4;r8087870;Мышанскі сельскі Савет;
4;r8087869;Навасёлкаўскі сельскі Савет;
4;r8087868;Петрыкаўскі сельскі Савет;
4;r8087866;Пціцкі сельскі Савет;
4;r8087865;Чалюшчавіцкі сельскі Савет;
3;r70812;Рэчыцкі раён;
4;r5598659;Рэчыца;
4;r5598662;Васілевічы;
4;r5598667;Зарэчча;
4;r8083025;Бабіцкі сельскі Савет;
4;r8083024;Белабалоцкі сельскі Савет;
4;r8083023;Баршчоўскі сельскі Савет;
4;r8083021;Вышамірскі сельскі Савет;
4;r8083020;Глыбаўскі сельскі Савет;
4;r8083019;Жмураўскі сельскі Савет;
4;r8083017;Заспенскі сельскі Савет;
4;r8083016;Заходаўскі сельскі Савет;
4;r8083015;Зашчобʼеўскі сельскі Савет;
4;r8083014;Камсамольскі сельскі Савет;
4;r8083013;Караваціцкі сельскі Савет;
4;r8083012;Ліскаўскі сельскі Савет;
4;r8083011;Азершчынскі сельскі Савет;
4;r8083010;Перасвятоўскі сельскі Савет;
4;r8083009;Ровенскаслабодскі сельскі Савет;
4;r8083008;Салтаноўскі сельскі Савет;
4;r8083007;Холмецкі сельскі Савет;
3;r59174;Рагачоўскі раён;
4;r3551849;Рагачоў;
4;r8107313;Балатнянскі сельскі Савет;
4;r8107312;Гадзілавіцкі сельскі Савет;
4;r8107311;Гарадзецкі сельскі Савет;
4;r8107310;Дварэцкі сельскі Савет;
4;r8107309;Доўскі сельскі Савет;
4;r8107308;Журавіцкі сельскі Савет;
4;r8107307;Забалацкі сельскі Савет;
4;r8107306;Запольскі сельскі Савет;
4;r8107305;Збароўскі сельскі Савет;
4;r8107304;Званецкі сельскі Савет;
4;r8107303;Кісцянёўскі сельскі Савет;
4;r8107302;Курганскі сельскі Савет;
4;r8107301;Азяранскі сельскі Савет;
4;r8107300;Побалаўскі сельскі Савет;
4;r8107299;Старасельскі сельскі Савет;
4;r8107298;Стаўпнянскі сельскі Савет;
4;r8107297;Ціхініцкі сельскі Савет;
3;r59137;Светлагорскі раён;
4;r5598676;Светлагорск;
4;r8107319;Баравікоўскі сельскі Савет;
4;r8107318;Давыдаўскі сельскі Савет;
4;r8107317;Краснаўскі сельскі Савет;
4;r8107316;Мікалаеўскі сельскі Савет;
4;r8107315;Асташкавіцкі сельскі Савет;
4;r8107321;Парыцкі сельскі Савет;
4;r8107320;Сасноваборскі сельскі Савет;
4;r8107314;Чыркавіцкі сельскі Савет;
3;r70802;Хойніцкі раён;
4;r5598992;Хойнікі;
4;r8031217;Алексіцкі сельскі Савет;
4;r8031216;Барысаўшчынскі сельскі Савет;
4;r8031215;Велікаборскі сельскі Савет;
4;r8031214;Паселіцкі сельскі Савет;
4;r8031212;Стралічаўскі сельскі Савет;
4;r8031213;Судкоўскі сельскі Савет;
3;r59178;Чачэрскі раён;
4;r5598993;Чачэрск;
4;r8031192;Залескі сельскі Савет;
4;r8031191;Ленінскі сельскі Савет;
4;r8031190;Меркулавіцкі сельскі Савет;
4;r8031189;Нісімкавіцкі сельскі Савет;
4;r8031188;Отарскі сельскі Савет;
4;r8031187;Палескі сельскі Савет;
4;r8031186;Роўкавіцкі сельскі Савет;
2;r59275;Гродзенская вобласць;
3;r130921;Гродна;
3;r70790;Бераставіцкі раён;не замкнуты
4;r6722367;Вялікая Бераставіца;
4;r7507326;Пагранічны;
4;r8025371;Пагранічны сельскі Савет;
5;r7507359;Вараны;
5;r7507318;Гарбачы;
5;r7507312;Грыцавічы;
5;r7507317;Жылічы;
5;r7507323;Дзевяткі;
5;r7507328;Каласы;
5;r4784047;Кватары;
5;r5604718;Клепачы;
5;r7507329;Краснае;
5;r7507358;Лясная;
5;r7507360;Міжэвічы;
5;r7507324;Мінчыкі;
5;r7507319;Мянькі;
5;r7507322;Паўлюшкі;
5;r6743575;Рудаўляны;
5;r7507259;Сыраежкі;
5;r7507325;Цецяроўка;
5;r7507320;Чаплічы;
5;r7507327;Яскалды;
5;r7507321;Ятаўты;
4;r8025372;Алекшыцкі сельскі Савет;
5;r7507286;Алекшыцы;
5;r6882889;Верхаўляны;
5;r7507365;Гольні;
5;r7507285;Жукевічы;
5;r7507292;Калеснікі;
5;r7507273;Князевічы;
5;r5679053;Кордзікі;
5;r7507262;Краснікі;
5;r7507284;Кубельнікі;
5;r7507293;Малыя Гольні;
5;r7507342;Малыя Эйсманты;
5;r7507283;Масаляны;
5;r6742018;Муравана;
5;r7507362;Навасёлкі;
5;r7507287;Падбагонікі;
5;r7507343;Пыхоўчыцы;
5;r7507272;Пяскі;
5;r7507254;Траццякі;
4;r8025375;Бераставіцкі сельскі Савет;
5;r7507269;Белы Дворак;
5;r7507303;Бераставічаны;
5;r5678871;Івашкаўцы;
5;r7507316;Кашанцы;
5;r7507311;Плюскалаўцы;
5;r7507261;Хмеліска;
5;r7507310;Шаляпкі;
5;r7507252;Бергелі;
5;r7507257;Вараны;
5;r7507288;Данілкі;
5;r7507290;Даўбянкі;
5;r7507301;Жабры;
5;r7507289;Жукевічы;
5;r7507302;Зайкаўшчына;
5;r7507306;Кавалікі;
5;r7507253;Каленікі;
5;r7507291;Канчаны;
5;r7507313;Карпаўцы;
5;r7507248;Ліснявічы;
5;r7507258;Людзвінова;
5;r7507255;Лявонавічы;
5;r6773654;Палежыно;
5;r7507295;Пархімаўцы;
5;r7507249;Пятроўцы;
5;r7507297;Сінькі;
5;r7507256;Стары Дворац;
5;r7507305;Старынцы;
5;r7507304;Эймінаўцы;
4;r8025374;Канюхоўскі сельскі Савет;
5;r7507332;Водла;
5;r7507336;Глебавічы;
5;r7507265;Грайна;
5;r7507334;Жорнаўка;
5;r7507274;Знайдзіна;
5;r7507277;Казлы;
5;r7507282;Канюхі;
5;r7507278;Магіляны;
5;r7507357;Плябанаўцы;
5;r7507333;Сарасекі;
5;r7507347;Астапкаўшчына;
5;r7507364;Белакозы;
5;r7507338;Вішнеўка;
5;r7507345;Генюшы;
5;r7507366;Дольны Уснар;
5;r7507350;Ігнатавічы;
5;r7507348;Кудрычы;
5;r7507340;Курчоўцы;
5;r7507337;Лапенеўцы;
5;r7507351;Лішкі;
5;r7507341;Макараўцы;
5;r7507353;Парэчча;
5;r7507339;Пачобуты;
5;r7507335;Пяцельчыцы;
5;r7507331;Русакі;
5;r7507346;Рэпавічы;
5;r7507352;Служкі;
5;r7507349;Сямёнаўка;
5;r7507330;Трахімы;
4;r8025373;Малабераставіцкі сельскі Савет;
5;r7507300;Айцова;
5;r7507296;Багдзюкі;
5;r7507344;Вайцехаўшчына;
5;r7507354;Дзіневічы;
5;r7507263;Кавалі;
5;r7507281;Каменка;
5;r7507294;Малая Бераставіца;
5;r7507260;Хілякі;
5;r7507314;Галынка;
5;r7507308;Ёдзічы;
5;r7507309;Клюкоўцы;
5;r7507307;Кулі;
5;r7507355;Непарожнеўцы;
5;r7507315;Паплаўцы;
4;r8025370;Эйсмантаўскі сельскі Савет;
5;r7507361;Барыскі;
5;r7507268;Валотынь;
5;r7507271;Вялікія Ёдкавічы;
5;r7507267;Вялікія Эйсманты;
5;r7507280;Жукевічы;
5;r7507251;Кавалі;
5;r7507270;Каенеўцы;
5;r7507250;Кулікі;
5;r4784045;Малыя Ёдкавічы;
5;r7507264;Мацеевічы;
5;r7507275;Місявічы;
5;r7507276;Міхаліно;
5;r7507266;Рымуцеўцы;
5;r7507356;Станявічы;
5;r7507363;Цыдзікі;
5;r7507279;Ярмолічы;
3;r70771;Ваўкавыскі раён;
4;r6722368;Ваўкавыск;
4;r7509160;Краснасельскі;
4;r7509148;Рось;
4;r8085952;Краснасельскі сельскі Савет;
5;r7508979;Загоры;
5;r7509155;Карпаўцы;
5;r7508976;Масток;
5;r7508982;Мачуліна;
5;r7508974;Мінеўшчына;
5;r6823917;Навасёлкі;
5;r7508964;Пагараны;
5;r7508980;Падрось;
5;r7508977;Петакі;
5;r7509152;Цеалін;
5;r7508969;Грыцкі;
